dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2013-0524-PSE,Qalqiliya,Admin2,West Bank,Qalqilya,llm_osm,GAUL,3,geodetic,4682947.890885206,4544305619.740698,4682947.890885206,4544305619.740698,1.0,0.0010305090112210408,0.0010305090112210408,False,True,False,True
2013-0524-PSE,Rafah,Admin2,Gaza Strip,Rafah,llm_osm,GAUL,3,geodetic,37253572.033979,4544305619.740698,34726625.901798755,4546832565.872878,0.9321690244931301,0.0076417892649967255,0.0076375422667740375,False,False,False,False
2013-0524-PSE,Ramallah,Admin2,West Bank,Jerusalem,llm_osm,GAUL,3,geodetic,22390622.8119863,4544305619.740698,22390622.8119863,4544305619.740698,1.0,0.004927182431287254,0.004927182431287254,False,True,False,True
2013-0524-PSE,Tulkarm,Admin2,West Bank,Tulkarm,llm_osm,GAUL,3,geodetic,30199.332582409494,4544305619.740698,30199.332582409494,4544305619.740698,1.0,6.6455329173332965e-06,6.6455329173332965e-06,False,True,False,True
2013-0528-CAN,Ontario,Admin1,Ontario,,llm_osm,GAUL,3,geodetic,1078577936107.7207,2497246246183.5127,988605992915.4833,2587218189375.75,0.9165828076208192,0.3958784578919073,0.38211156560939935,False,False,False,False
2013-0528-CAN,Quebec,Admin1,Québec,,llm_osm,GAUL,3,geodetic,1658946769734.3037,2497246246183.5127,1507339333807.9646,2648853682109.8516,0.9086122359726946,0.6036006005060969,0.5690534528156143,False,False,False,False
2013-0528-USA,Arkansas,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,137711045387.75317,2530898401520.507,137706805043.7363,2530902641864.5234,0.9999692083957032,0.054410246164368015,0.0544101550039425,False,False,False,False
2013-0528-USA,Illinois,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,149997772950.76813,2530898401520.507,145905988641.79916,2534990185829.4756,0.9727210329295225,0.05764987980321222,0.057556825843906444,False,False,False,False
2013-0528-USA,Iowa,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,145745232570.6669,2530898401520.507,145738586189.84317,2530905047901.3306,0.9999543972677082,0.057583736313668976,0.057583585093677093,False,False,False,False
2013-0528-USA,Kansas,Admin1,Colorado,,llm_osm,GAUL,3,geodetic,213092786637.82437,2530898401520.507,213085271101.4681,2530905917056.863,0.9999647311554988,0.0841935302394799,0.08419328022641809,False,False,False,False
2013-0528-USA,Kentucky,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,104636253497.15808,2530898401520.507,104625145556.94286,2530909509460.722,0.999893842336246,0.04133913297115618,0.04133895153732147,False,False,False,False
2013-0528-USA,Louisiana,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,135673728993.24234,2530898401520.507,118162018576.2384,2548410111937.5107,0.8709277724807272,0.046687776366388045,0.04636695562567907,False,False,False,False
2013-0528-USA,Maine,Admin1,Maine,,llm_osm,GAUL,3,geodetic,91687963975.18082,2530898401520.507,84138318583.68073,2538448046912.007,0.9176593626449845,0.03324444732081395,0.033145574393785224,False,False,False,False
2013-0528-USA,Michigan,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,250464647142.16937,2530898401520.507,150743070784.7962,2630619977877.88,0.6018536847606722,0.059561091308222076,0.057303248683757274,False,False,False,False
2013-0528-USA,Minnesota,Admin1,Iowa,,llm_osm,GAUL,3,geodetic,225094513793.11707,2530898401520.507,218242937754.73682,2537749977558.887,0.9695613370449468,0.08623141000982947,0.08599859705827644,False,False,False,False
2013-0528-USA,Mississippi,Admin1,Alabama,,llm_osm,GAUL,3,geodetic,125457458685.69843,2530898401520.507,123514001080.0701,2532841859126.135,0.9845090309815923,0.04880243355713752,0.04876498729481837,False,False,False,False
2013-0528-USA,New York,Admin1,New Jersey,,llm_osm,GAUL,3,geodetic,1218922182.2536497,2530898401520.507,781765281.7018802,2531335558421.0586,0.6413578266797019,0.00030888844895244044,0.0003088351044969766,False,False,False,False
2013-0528-USA,Ohio,Admin1,Indiana,,llm_osm,GAUL,3,geodetic,116042062838.2985,2530898401520.507,106854002205.16248,2540086462153.6426,0.9208212917936548,0.04221979125711526,0.042067072832853505,False,False,False,False
2013-0528-USA,Texas,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,702059360156.1964,2530898401520.507,685573911049.7689,2547383850626.934,0.9765184398328373,0.2708816405423037,0.2691286242083395,False,False,False,False
2013-0528-USA,Vermont,Admin1,Massachusetts,,llm_osm,GAUL,3,geodetic,24897345279.156586,2530898401520.507,24721607038.715748,2531074139760.9478,0.9929414867942583,0.009767917599483077,0.009767239390723903,False,False,False,False
2013-0528-USA,Wisconsin,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,169724102952.12762,2530898401520.507,145314588314.4691,2555307916158.165,0.8561812128443331,0.057416207709944954,0.05686774082903698,False,False,False,False
2013-0530-ESP,Galicia,Admin1,Galicia,,llm_osm,GAUL,3,geodetic,29575022532.95322,31773920411.36511,29337262806.649082,32011680137.669247,0.9919607930631593,0.9233126547442202,0.9164549527073061,False,False,False,False
2013-0530-ESP,Bizkaia,Admin2,País Vasco/Euskadi,Navarra,llm_osm,GAUL,3,geodetic,2213775467.018187,31773920411.36511,2196115477.781816,31791580400.601482,0.9920226827429081,0.0691169188236619,0.0690785248832822,False,False,False,False
2013-0530-ESP,Bilbao,Admin3,País Vasco/Euskadi,,llm_osm,GAUL,3,geodetic,40623771.405189954,31773920411.36511,40623771.405189954,31773920411.36511,1.0,0.0012785256235066092,0.0012785256235066092,False,True,False,True
2013-0530-FRA,Alsace,Admin1,Bourgogne-Franche-Comté,,llm_osm,GAUL,3,geodetic,57725270881.403946,169164093276.0563,8286393105.88161,218602971051.57864,0.14354879551636804,0.04898434972461426,0.03790613213544322,False,False,False,False
2013-0530-FRA,Auvergne,Admin1,Auvergne-Rhône-Alpes,,llm_osm,GAUL,3,geodetic,71133942420.15564,169164093276.0563,70673316156.6373,169624719539.57465,0.993524522220382,0.4177796528091017,0.4166451467007361,False,False,False,False
2013-0530-FRA,Bretagne,Admin1,Bretagne,,llm_osm,GAUL,3,geodetic,27491675744.5889,169164093276.0563,27208494912.850014,169447274107.7952,0.9896993972150051,0.16084084031029497,0.16057204257851396,False,False,False,False
2013-0530-FRA,Normandie,Admin1,Normandie,,llm_osm,GAUL,3,geodetic,30136230914.13951,169164093276.0563,29965612131.778584,169334712058.4172,0.9943384166770213,0.1771393181109549,0.17696083553997496,False,False,False,False
2013-0530-FRA,Alpes-Maritimes,Admin2,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,llm_osm,GAUL,3,geodetic,4293206704.7964005,169164093276.0563,4171639036.04129,169285660944.8114,0.9716837140361086,0.024660310325038397,0.02464260122658162,False,False,False,False
2013-0530-FRA,Vallée du Rhône,Admin2,Rhône-Alpes,Ardèche,llm_osm,GAUL,3,geodetic,8166.346982647665,169164093276.0563,8166.346982647665,169164093276.0563,1.0,4.827470667383963e-08,4.827470667383963e-08,False,True,False,True
2013-0541-IDN,Kota Tebingtinggi,Admin2,Sumatera Utara,Tebingtinggi,llm_osm,GAUL,3,geodetic,1973.475918628741,304205971.6311383,1973.475918628741,304205971.6311383,1.0,6.4873017056406045e-06,6.4873017056406045e-06,False,True,False,True
2013-0542-IDN,Karo,Admin2,Sumatera Utara,Karo,llm_osm,GAUL,3,geodetic,2169344586.7224064,2170561887.2995653,2155352508.4353824,2184553965.5865893,0.9935500895649942,0.9929928840300862,0.9866327599998813,False,False,False,False
2013-0543-SLV,Chinameca,Admin2,San Miguel,Chinameca,llm_osm,GAUL,3,geodetic,97920360.78308564,253697020.85344756,91188081.38704379,260429300.24948943,0.931247400007489,0.35943694206689225,0.35014524594462393,False,False,False,False
2013-0543-SLV,El Tránsito,Admin2,San Miguel,El Tránsito,llm_osm,GAUL,3,geodetic,85625947.91524659,253697020.85344756,75451284.91013055,263871683.8585636,0.8811731343962811,0.29740705924062183,0.2859393012801357,False,False,False,False
2013-0543-SLV,San Jorge,Admin2,San Miguel,San Jorge,llm_osm,GAUL,3,geodetic,40729643.03853069,253697020.85344756,39847858.5747347,254578805.31724358,0.9783503021874802,0.15706868941812882,0.15652465068754748,False,False,False,False
2013-0543-SLV,San Rafael Oriente,Admin2,San Miguel,El Tránsito,llm_osm,GAUL,3,geodetic,40064071.25823347,253697020.85344756,36958271.24862884,256802820.8630522,0.9224791711859197,0.14567877511647415,0.14391692086722813,False,False,False,False
2013-0544-BOL,Beni,Admin1,Beni,,llm_osm,GAUL,3,geodetic,203980863148.71957,1084488327265.4856,203145363783.4506,1085323826630.7545,0.9959040306410517,0.18731908742224762,0.1871748862402558,False,False,False,False
2013-0544-BOL,Chuquisaca,Admin1,Chuquisaca,,llm_osm,GAUL,3,geodetic,50910231809.33136,1084488327265.4856,50899970408.88123,1084498588665.9357,0.999798441293912,0.04693454888281226,0.046934104793528914,False,False,False,False
2013-0544-BOL,Cochabamba,Admin1,Cochabamba,,llm_osm,GAUL,3,geodetic,287613215.17703676,1084488327265.4856,287613215.17703676,1084488327265.4856,1.0,0.0002652063723933732,0.0002652063723933732,False,True,False,True
2013-0544-BOL,La Paz,Admin1,La Paz,,llm_osm,GAUL,3,geodetic,1990292744.3742206,1084488327265.4856,1990292744.3742206,1084488327265.4856,1.0,0.00183523666814626,0.00183523666814626,False,True,False,True
2013-0544-BOL,Oruro,Admin1,Cochabamba,,llm_osm,GAUL,3,geodetic,51739322473.26409,1084488327265.4856,51658843043.91443,1084568806694.8353,0.9984445210044788,0.04763430066063607,0.047630766001229514,False,False,False,False
2013-0544-BOL,Pando,Admin1,Beni,,llm_osm,GAUL,3,geodetic,63593193479.54096,1084488327265.4856,63373383978.93947,1084708136766.0872,0.9965435058600696,0.05843620662910602,0.0584243648875713,False,False,False,False
2013-0544-BOL,Potosí,Admin1,Potosí,,llm_osm,GAUL,3,geodetic,1191966013.191233,1084488327265.4856,1191966013.191233,1084488327265.4856,1.0,0.001099104511522729,0.001099104511522729,False,True,False,True
2013-0544-BOL,Santa Cruz,Admin1,Beni,,llm_osm,GAUL,3,geodetic,368076434054.2192,1084488327265.4856,367681869369.569,1084882891950.1359,0.9989280360051737,0.3390371847493011,0.3389138791825179,False,False,False,False
2013-0544-BOL,Tarija,Admin1,Chuquisaca,,llm_osm,GAUL,3,geodetic,37240498045.218094,1084488327265.4856,37156829294.34747,1084571996016.3562,0.9977532859316481,0.03426208319644863,0.034259440065597196,False,False,False,False
2013-0545-KEN,Coast Province,Admin1,Kilifi,,llm_osm,GAUL,3,geodetic,21054.119948967127,71855550147.17816,0.0,71855571201.29811,0.0,0.0,0.0,False,False,False,False
2013-0545-KEN,Kajiado,Admin2,Rift Valley Province,Kajiado Central,llm_osm,GAUL,3,geodetic,432.0884578775731,71855550147.17816,432.0884578775731,71855550147.17816,1.0,6.0132927378963455e-09,6.0132927378963455e-09,False,True,False,True
2013-0545-KEN,Narok,Admin2,Rift Valley Province,Narok North,llm_osm,GAUL,3,geodetic,272375.2707271343,71855550147.17816,272375.2707271343,71855550147.17816,1.0,3.7905947441671736e-06,3.7905947441671736e-06,False,True,False,True
2013-0545-KEN,Taita Taveta,Admin2,Coast Province,Voi,llm_osm,GAUL,3,geodetic,9974.622939676046,71855550147.17816,9974.622939676046,71855550147.17816,1.0,1.388149268810206e-07,1.388149268810206e-07,False,True,False,True
2013-0546-LBY,Az Zawia,Admin1,Az Zawiyah,,llm_osm,GAUL,3,geodetic,5510617.306857264,5910052602.4889555,0.0,5915563219.795813,0.0,0.0,0.0,False,False,False,False
2013-0546-LBY,Tripoli,Admin1,Tripoli,,llm_osm,GAUL,3,geodetic,842404758.6241049,5910052602.4889555,841761163.9142267,5910696197.198833,0.999236002998215,0.1424287092740474,0.14241320071790353,False,False,False,False
2013-0547-DEU,Baden-Württemberg,Admin1,Baden-Württemberg,,llm_osm,GAUL,3,geodetic,36015206759.68181,83408676800.24947,35641912515.14994,83781971044.78134,0.9896350936696617,0.42731660400879706,0.4254126761484209,False,False,False,False
2013-0548-USA,Louisiana,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,135673728993.24234,322229419624.06647,118146277969.21466,339756870648.0942,0.8708117543898223,0.3666526728287308,0.3477377153369934,False,False,False,False
2013-0548-USA,South Carolina,Admin1,Georgia,,llm_osm,GAUL,3,geodetic,81971599383.87115,322229419624.06647,80549198075.66096,323651820932.2767,0.9826476326081047,0.2499746862643232,0.2488760849348525,False,False,False,False
2013-0548-USA,Mississippi,Admin1,Alabama,,llm_osm,GAUL,3,geodetic,125457458685.69843,322229419624.06647,123507033820.23183,324179844489.5331,0.9844534961420437,0.3832891297272703,0.3809830744249726,False,False,False,False
2013-0565-CHN,Guizhou Sheng,Admin1,Chongqing,,llm_osm,GAUL,3,geodetic,176076495258.54312,17535118065.169773,17313487010.814545,176298126312.89835,0.09832934819262598,0.9873607321301442,0.09820573464340814,False,False,False,False
2013-0565-CHN,Tongren,Admin2,Guizhou Sheng,Chongqing,llm_osm,GAUL,3,geodetic,17961310159.428806,17535118065.169773,17048889625.983301,18447538598.61528,0.9492007807143996,0.9722711625106036,0.9241823528296091,False,False,False,False
2013-0565-CHN,Sinan,Admin3,Guizhou,,llm_osm,GAUL,3,geodetic,2215238283.0479546,17535118065.169773,2190608847.022595,17559747501.195133,0.9888818118511965,0.12492695166814012,0.12475172817111978,False,False,False,False
2013-0567-CHN,Guangxi,Admin1,Guangxi,,llm_osm,GAUL,3,geodetic,247050378564.6814,404722090243.6288,234464685862.5158,417307782945.7944,0.9490561691292027,0.5793226797217225,0.5618507380989136,False,False,False,False
2013-0567-CHN,Jiangxi,Admin1,Jiangxi,,llm_osm,GAUL,3,geodetic,166946665817.07462,404722090243.6288,165071840185.53592,406596915875.1675,0.9887699127001855,0.4078646660629973,0.4059839948127298,False,False,False,False
2013-0568-ARM,Yerevan,Admin3,Yerevan,,llm_osm,GAUL,3,geodetic,34076.55992228509,233224149.2728548,34076.55992228509,233224149.2728548,1.0,0.000146110769525921,0.000146110769525921,False,True,False,True
2013-0578-PER,Leoncio Prado,Admin2,Huánuco,Leoncio Prado,llm_osm,GAUL,3,geodetic,4898730203.035562,4958226129.960006,4833475995.51593,5023480337.479637,0.9866793628521947,0.9748397650340562,0.9621767521321611,False,False,False,False
2013-0579-USA,Texas,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,702059360156.1964,985230448278.163,685682912469.5593,1001606895964.8,0.976673699382067,0.6959619586137359,0.6845828590358034,False,False,False,False
2013-0579-USA,Oklahoma,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,181027169457.75412,985230448278.163,181019571004.3566,985238046731.5604,0.9999580258951168,0.18373322842459375,0.1837318114184414,False,False,False,False
2013-0579-USA,Louisiana,Admin1,Arkansas,,llm_osm,GAUL,3,geodetic,135673728993.24234,985230448278.163,118132497916.90239,1002771679354.5029,0.8707101868099044,0.11990341764544177,0.11780597752116993,False,False,False,False
2013-0580-CAN,Toronto,Admin3,Ontario,,llm_osm,GAUL,3,geodetic,665931375.3807541,635790292.0930618,635620299.7596297,666101367.7141862,0.9544831843914943,0.9997326282965528,0.954239595605161,False,False,False,False
2013-0582-CHN,Shanghai,Admin1,Shanghai,,llm_osm,GAUL,3,geodetic,16804749378.985022,6270113690.985013,6143088074.092097,16931774995.877937,0.36555666112904145,0.9797410983032813,0.3628141807688586,False,False,False,False
2013-9185-PAN,Coclé,Admin1,Coclé,,llm_osm,GAUL,3,geodetic,5491655432.921413,21856669320.632664,4896725484.725355,22451599268.82872,0.8916665556565023,0.22403804591136187,0.21810141122213308,False,False,False,False
2013-9185-PAN,Herrera,Admin1,Herrera,,llm_osm,GAUL,3,geodetic,2531799644.400739,21856669320.632664,2352832509.174558,22035636455.858845,0.9293122836074411,0.10764826399937742,0.10677397559574396,False,False,False,False
2013-9185-PAN,Los Santos,Admin1,Los Santos,,llm_osm,GAUL,3,geodetic,15268789517.074959,21856669320.632664,3805323367.749862,33320135469.957764,0.24922233445515776,0.17410353388828748,0.11420491885997383,False,False,False,False
2013-9185-PAN,Veraguas,Admin1,Veraguas,,llm_osm,GAUL,3,geodetic,24004959407.909084,21856669320.632664,10457038929.3253,35404589799.216446,0.43561993801497306,0.4784369830518445,0.2953582851440558,False,False,False,False
2013-9203-NZL,North Island,Admin1,Northern Islands,,llm_osm,GAUL,3,geodetic,113719819664.00357,116602524280.97968,113223166674.61191,117099177270.37134,0.9956326611239881,0.9710181436705053,0.9668997623543496,False,False,False,False
2013-9203-NZL,Auckland,Admin2,North Island,Auckland,llm_osm,GAUL,3,geodetic,684.4493328919634,116602524280.97968,684.4493328919634,116602524280.97968,1.0,5.869935810674482e-09,5.869935810674482e-09,False,True,False,True
2013-9203-NZL,Bay of Plenty,Admin2,North Island,,llm_osm,GAUL,3,geodetic,330.4482259461656,116602524280.97968,0.0,116602524611.4279,0.0,0.0,0.0,False,False,False,False
2013-9203-NZL,East Cape,Admin2,North Island,Gisborne,llm_osm,GAUL,3,geodetic,8533597.847239424,116602524280.97968,0.0,116611057878.82692,0.0,0.0,0.0,False,False,False,False
2013-9203-NZL,Hawke's Bay,Admin2,North Island,Wairoa,llm_osm,GAUL,3,geodetic,15.503018991090357,116602524280.97968,15.503018991090357,116602524280.97968,1.0,1.329561181174122e-10,1.329561181174122e-10,False,True,False,True
2013-9203-NZL,Northland,Admin2,North Island,Wellington,llm_osm,GAUL,3,geodetic,12539.71367081895,116602524280.97968,0.0,116602536820.69334,0.0,0.0,0.0,False,False,False,False
2013-9203-NZL,Taranaki,Admin2,North Island,Gisborne,llm_osm,GAUL,3,geodetic,2213.713508519577,116602524280.97968,0.0,116602526494.69318,0.0,0.0,0.0,False,False,False,False
2013-9203-NZL,Waikato,Admin2,North Island,Tasman,llm_osm,GAUL,3,geodetic,83800.91518757492,116602524280.97968,83800.91518757492,116602524280.97968,1.0,7.186886879535987e-07,7.186886879535987e-07,False,True,False,True
2013-9203-NZL,Wanganui-Manawatu,Admin2,North Island,Palmerston North,llm_osm,GAUL,3,geodetic,38972.71375812031,116602524280.97968,38972.71375812031,116602524280.97968,1.0,3.3423559222617607e-07,3.3423559222617607e-07,False,True,False,True
2013-9308-ECU,Celica,Admin2,Loja,Celica,llm_osm,GAUL,3,geodetic,521939913.1876755,3832797171.251844,521341763.86629146,3833395320.5732284,0.998853988157888,0.1360212243362761,0.13600000006999863,False,False,False,False
2013-9308-ECU,Macará,Admin2,Loja,Macará,llm_osm,GAUL,3,geodetic,578828776.308459,3832797171.251844,558145491.6520972,3853480455.9082055,0.9642670069234089,0.14562353986235052,0.14484191577936809,False,False,False,False
2013-9308-ECU,Paltas,Admin2,Loja,Paltas,llm_osm,GAUL,3,geodetic,1154643441.152016,3832797171.251844,1151905409.746572,3835535202.657288,0.9976286779902269,0.30053909932581796,0.30032455677854897,False,False,False,False
2013-9308-ECU,Sozoranga,Admin2,Loja,Sozoranga,llm_osm,GAUL,3,geodetic,410505059.3548731,3832797171.251844,409687533.01970285,3833614697.587014,0.9980084865788134,0.10688995913809164,0.10686716463122176,False,False,False,False
2013-9308-ECU,Zapotillo,Admin2,Loja,Zapotillo,llm_osm,GAUL,3,geodetic,1212119312.2253659,3832797171.251844,1167036619.6667109,3877879863.810499,0.9628067203418397,0.30448692365464797,0.3009470795002794,False,False,False,False
2013-9369-BOL,Tarija,Admin1,Chuquisaca,,llm_osm,GAUL,3,geodetic,37240498045.218094,849608090297.3485,37141379466.8434,849707208875.7233,0.9973384196351417,0.043715896648117536,0.04371079717681392,False,False,False,False
2013-9369-BOL,Santa Cruz,Admin1,Beni,,llm_osm,GAUL,3,geodetic,368076434054.2192,849608090297.3485,367681869369.569,850002654981.9987,0.9989280360051737,0.43276644086673716,0.43256555401859975,False,False,False,False
2013-9369-BOL,Chuquisaca,Admin1,Chuquisaca,,llm_osm,GAUL,3,geodetic,50910231809.33136,849608090297.3485,50793528846.29111,849724793260.3888,0.9977076717411674,0.059784657686715564,0.059776446738004016,False,False,False,False
2013-9369-BOL,Cochabamba,Admin1,Cochabamba,,llm_osm,GAUL,3,geodetic,287613215.17703676,849608090297.3485,287613215.17703676,849608090297.3485,1.0,0.000338524572048716,0.000338524572048716,False,True,False,True
2013-9369-BOL,Beni,Admin1,Beni,,llm_osm,GAUL,3,geodetic,203980863148.71957,849608090297.3485,203053811370.73315,850535142075.335,0.9954552022004607,0.238997031324958,0.23873653341974194,False,False,False,False
2013-9369-BOL,La Paz,Admin1,La Paz,,llm_osm,GAUL,3,geodetic,1990292744.3742206,849608090297.3485,1990292744.3742206,849608090297.3485,1.0,0.002342600979326423,0.002342600979326423,False,True,False,True
2013-9478-ZWE,Manicaland,Admin1,Manicaland,,llm_osm,GAUL,3,geodetic,35855699200.25431,331515031133.63837,35680729864.376915,331690000469.5158,0.9951201806189808,0.10762929735754127,0.10757252197494623,False,False,False,False
2013-9478-ZWE,Mashonaland Central,Admin1,Mashonaland Central,,llm_osm,GAUL,3,geodetic,28298785209.899277,331515031133.63837,28107898704.396736,331705917639.1409,0.9932546042493808,0.0847861968981613,0.08473740506183854,False,False,False,False
2013-9478-ZWE,Masvingo,Admin1,Masvingo,,llm_osm,GAUL,3,geodetic,56442922968.51157,331515031133.63837,56384510191.96205,331573443910.1879,0.9989651000784968,0.17008130822651193,0.17005134526767082,False,False,False,False
2013-9478-ZWE,Matabeleland North,Admin1,Matabeleland North,,llm_osm,GAUL,3,geodetic,75401629981.37386,331515031133.63837,75232998536.61922,331683662578.393,0.9977635570372113,0.22693691528663065,0.2268215381842571,False,False,False,False
2013-9478-ZWE,Matabeleland South,Admin1,Matabeleland South,,llm_osm,GAUL,3,geodetic,54184521554.832985,331515031133.63837,54120947748.00557,331578604940.4658,0.99882671646804,0.16325337515748617,0.16322207446925854,False,False,False,False
2013-9478-ZWE,Midlands,Admin1,Midlands,,llm_osm,GAUL,3,geodetic,49301068397.04675,331515031133.63837,49218285362.055954,331597814168.62915,0.9983208673223042,0.14846471725203728,0.14842765319625034,False,False,False,False
2013-9496-PRY,Alto Paraguay,Admin1,Alto Paraguay,,llm_osm,GAUL,3,geodetic,78549084705.197,388371575961.24817,78419789580.04623,388500871086.3989,0.9983539575841522,0.20191948750613764,0.20185228764289287,False,False,False,False
2013-9496-PRY,Alto Paraná,Admin1,Alto Paraná,,llm_osm,GAUL,3,geodetic,14186090736.384426,388371575961.24817,14152043913.875774,388405622783.7568,0.9975999855674595,0.03643944302269914,0.03643624881752772,False,False,False,False
2013-9496-PRY,Amambay,Admin1,Amambay,,llm_osm,GAUL,3,geodetic,12548185563.493372,388371575961.24817,12481450317.910303,388438311206.83124,0.9946816816466898,0.03213790887507099,0.032132387454604915,False,False,False,False
2013-9496-PRY,Boquerón,Admin1,Boquerón,,llm_osm,GAUL,3,geodetic,88280183791.13557,388371575961.24817,88229557713.786,388422202038.5977,0.9994265295429227,0.22717820555073157,0.22714859565370205,False,False,False,False
2013-9496-PRY,Caaguazú,Admin1,Caaguazú,,llm_osm,GAUL,3,geodetic,12492573289.967352,388371575961.24817,12492573289.967352,388371575961.24817,1.0,0.032166548901132415,0.032166548901132415,False,True,False,True
2013-9496-PRY,Caazapá,Admin1,Caazapá,,llm_osm,GAUL,3,geodetic,9567588594.733706,388371575961.24817,9546405549.074053,388392759006.90784,0.9977859577207038,0.024580597911796193,0.024579257279367207,False,False,False,False
2013-9496-PRY,Canindeyú,Admin1,Canindeyú,,llm_osm,GAUL,3,geodetic,15026236407.424917,388371575961.24817,14979287020.751162,388418525347.92194,0.9968755059217252,0.03856947301994572,0.03856481100465952,False,False,False,False
2013-9496-PRY,Concepción,Admin1,Concepción,,llm_osm,GAUL,3,geodetic,18522492231.60968,388371575961.24817,18508152924.255905,388385915268.6019,0.9992258435217857,0.04765578654526111,0.04765402708142993,False,False,False,False
2013-9496-PRY,Cordillera,Admin1,Cordillera,,llm_osm,GAUL,3,geodetic,5410499239.5587635,388371575961.24817,5392110746.368246,388389964454.4387,0.9966013315266602,0.013883896454117107,0.01388323911495088,False,False,False,False
2013-9496-PRY,Guairá,Admin1,Guairá,,llm_osm,GAUL,3,geodetic,3897165930.4868193,388371575961.24817,3897165930.4868193,388371575961.24817,1.0,0.010034632222610647,0.010034632222610647,False,True,False,True
2013-9496-PRY,Itapúa,Admin1,Itapúa,,llm_osm,GAUL,3,geodetic,15964378105.696507,388371575961.24817,15751993246.992264,388583960819.95245,0.9866963274549068,0.04055907852680754,0.0405369105141497,False,False,False,False
2013-9496-PRY,Paraguarí,Admin1,Paraguarí,,llm_osm,GAUL,3,geodetic,8617463851.04049,388371575961.24817,8501123243.484391,388487916568.80426,0.9864994377038145,0.021889148871009644,0.021882593720205904,False,False,False,False
2013-9496-PRY,Presidente Hayes,Admin1,Presidente Hayes,,llm_osm,GAUL,3,geodetic,73647572994.254,388371575961.24817,73540449499.09947,388478699456.4027,0.9985454579044596,0.1893559005112088,0.18930368538096026,False,False,False,False
2013-9496-PRY,San Pedro,Admin1,San Pedro,,llm_osm,GAUL,3,geodetic,20331569887.219154,388371575961.24817,20331569887.219154,388371575961.24817,1.0,0.052350818509045174,0.052350818509045174,False,True,False,True
2013-9496-PRY,Ñeembucú,Admin1,Ñeembucú,,llm_osm,GAUL,3,geodetic,11822020108.8897,388371575961.24817,11470318421.689383,388723277648.4485,0.9702502885326805,0.029534392143141533,0.0295076705750121,False,False,False,False
2014-0008-MAR,Casablanca,Admin2,Grand Casablanca,Casablanca,llm_osm,GAUL,3,geodetic,969.9507755148225,966799604.655728,969.9507755148225,966799604.655728,1.0,1.00325938368605e-06,1.00325938368605e-06,False,True,False,True
2014-0008-MAR,Rabat,Admin2,Rabat-Salé-Zemmour,Rabat,llm_osm,GAUL,3,geodetic,888.7165214642882,966799604.655728,888.7165214642882,966799604.655728,1.0,9.192355035982408e-07,9.192355035982408e-07,False,True,False,True
2014-0008-PRT,Porto,Admin1,Porto,,llm_osm,GAUL,3,geodetic,41494104.32874445,2335980378.424351,40492469.08195237,2336982013.671143,0.975860781597876,0.017334250516806593,0.017326821021760083,False,False,False,False
2014-0009-CAN,Manitoba,Admin1,Manitoba,,llm_osm,GAUL,3,geodetic,649904805391.369,2291436669162.092,649704440593.1829,2291637033960.2783,0.9996917013129861,0.28353584863890646,0.28351105823700196,False,False,False,False
2014-0009-CAN,Ontario,Admin1,Ontario,,llm_osm,GAUL,3,geodetic,1078577936107.7207,2291436669162.092,988727618214.067,2381286987055.7456,0.916695572117952,0.43148808410036243,0.41520724868048886,False,False,False,False
2014-0009-CAN,Saskatchewan,Admin1,Saskatchewan,,llm_osm,GAUL,3,geodetic,652361558976.5831,2291436669162.092,652147515396.5442,2291650712742.131,0.9996718942477624,0.28460202464814993,0.2845754423963681,False,False,False,False
2014-0009-USA,Alabama,Admin1,Alabama,,llm_osm,GAUL,3,geodetic,135782105795.60495,3639796208694.693,133872652058.81558,3641705662431.4824,0.98593736836234,0.03678026031760309,0.03676097534182154,False,False,False,False
2014-0009-USA,Alaska,Admin1,Alaska,,llm_osm,GAUL,3,geodetic,1961761254071.3123,3639796208694.693,1509625868500.8774,4091931594265.1274,0.7695257847344562,0.4147556022215488,0.36892744507670394,False,False,False,False
2014-0009-USA,Georgia,Admin1,Alabama,,llm_osm,GAUL,3,geodetic,153903657376.39902,3639796208694.693,151691529578.0005,3642008336493.0913,0.9856265417202635,0.041675830425791954,0.041650516847543805,False,False,False,False
2014-0009-USA,Illinois,Admin1,Illinois,,llm_osm,GAUL,3,geodetic,149997772950.76813,3639796208694.693,145915525056.3785,3643878456589.0825,0.9727846099706462,0.04008892715142062,0.04004401540686001,False,False,False,False
