dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2008-0560-IND,Karaikal,Admin2,Puducherry,Karaikal,llm_wiki,GDIS,2,geodetic,0.0,38817491744.879875,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0570-MYS,Kelantan,Admin1,Kelantan,,llm_wiki,GDIS,2,geodetic,0.0,60704398888.41931,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0570-MYS,Terengganu,Admin1,Trengganu,,llm_wiki,GDIS,2,geodetic,0.0,60704398888.41931,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0570-MYS,Kuantan,Admin2,Pahang,Kuantan,llm_wiki,GDIS,2,geodetic,0.0,60704398888.41931,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0575-PNG,Madang,Admin1,Madang,,llm_wiki,GDIS,2,geodetic,0.0,177892159939.23907,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0575-PNG,Milne Bay,Admin1,Milne Bay,,llm_wiki,GDIS,2,geodetic,0.0,177892159939.23907,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0575-PNG,New Ireland,Admin1,New Ireland,,llm_wiki,GDIS,2,geodetic,0.0,177892159939.23907,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0579-ITA,Venezia,Admin2,Veneto,Venezia,llm_wiki,GDIS,2,geodetic,0.0,20696200251.88362,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0581-AUS,Central Highlands,Admin2,Queensland,Central Highlands,llm_wiki,GDIS,2,geodetic,0.0,17719913173.863483,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0589-GUY,Pomeroon-Supenaam,Admin1,Pomeroon-Supenaam,,llm_wiki,GDIS,2,geodetic,0.0,50630598322.12632,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0589-GUY,Essequibo Islands-West Demerara,Admin1,Essequibo Islands-West Demerara,,llm_wiki,GDIS,2,geodetic,0.0,50630598322.12632,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0589-GUY,Demerara-Mahaica,Admin1,Demerara-Mahaica,,llm_wiki,GDIS,2,geodetic,0.0,50630598322.12632,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0589-GUY,Mahaica-Berbice,Admin1,Mahaica-Berbice,,llm_wiki,GDIS,2,geodetic,0.0,50630598322.12632,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0589-GUY,East Berbice-Corentyne,Admin1,East Berbice-Corentyne,,llm_wiki,GDIS,2,geodetic,0.0,50630598322.12632,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0608-PHL,Nueva Ecija,Admin1,Nueva Ecija,,llm_wiki,GDIS,2,geodetic,0.0,13262069930.114658,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0608-PHL,Pampanga,Admin1,Pampanga,,llm_wiki,GDIS,2,geodetic,0.0,13262069930.114658,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0608-PHL,Bulacan,Admin1,Bulacan,,llm_wiki,GDIS,2,geodetic,0.0,13262069930.114658,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0609-PHL,Lambayong,Admin2,Sultan Kudarat,Lambayong,llm_wiki,GDIS,2,geodetic,0.0,1043030111.3484832,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0609-PHL,Esperanza,Admin2,Sultan Kudarat,Esperanza,llm_wiki,GDIS,2,geodetic,0.0,1043030111.3484832,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0615-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_wiki,GDIS,2,geodetic,0.0,340674392387.32544,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0615-IND,Bihar,Admin1,Bihar,,llm_wiki,GDIS,2,geodetic,0.0,340674392387.32544,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0615-IND,Jorhat,Admin2,Assam,Jorhat,llm_wiki,GDIS,2,geodetic,0.0,340674392387.32544,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Bihar,Admin1,Bihar,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Haryana,Admin1,Haryana,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Punjab,Admin1,Punjab,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Himachal Pradesh,Admin1,Himachal Pradesh,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Uttarakhand,Admin1,Uttarakhand,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0616-IND,Jammu and Kashmir,Admin1,Jammu and Kashmir,,llm_wiki,GDIS,2,geodetic,0.0,644306844563.6195,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Jawa Tengah,Admin1,Jawa Tengah,,llm_wiki,GDIS,2,geodetic,0.0,398553058036.2198,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Gorontalo,Admin1,Gorontalo,,llm_wiki,GDIS,2,geodetic,0.0,398553058036.2198,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Bali,Admin1,Bali,,llm_wiki,GDIS,2,geodetic,0.0,398553058036.2198,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0618-IDN,Bengkulu,Admin1,Bengkulu,,llm_wiki,GDIS,2,geodetic,0.0,398553058036.2198,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0618-IDN,Banten,Admin1,Banten,,llm_wiki,GDIS,2,geodetic,0.0,398553058036.2198,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Nueva Era,Admin2,Ilocos Norte,Nueva Era,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0621-PHL,Paoay,Admin2,Ilocos Norte,Paoay,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,San Nicolas,Admin2,Ilocos Norte,San Nicolas,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0621-PHL,Bangui,Admin2,Ilocos Norte,Bangui,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Dingras,Admin2,Ilocos Norte,Dingras,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Pasuquin,Admin2,Ilocos Norte,Pasuquin,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Marcos,Admin2,Ilocos Norte,Marcos,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Piddig,Admin2,Ilocos Norte,Piddig,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Bacarra,Admin2,Ilocos Norte,Bacarra,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Sarrat,Admin2,Ilocos Norte,Sarrat,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Currimao,Admin2,Ilocos Norte,Currimao,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Pagudpud,Admin2,Ilocos Norte,Pagudpud,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0621-PHL,Luna,Admin2,La Union,Luna,llm_wiki,GDIS,2,geodetic,0.0,12054238025.834019,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0622-PHL,Pigcawayan,Admin2,North Cotabato,Pigkawayan,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0622-PHL,Midsayap,Admin2,North Cotabato,Midsayap,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Pikit,Admin2,North Cotabato,Pikit,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Rajah Buayan,Admin2,Maguindanao,Rajah Buayan,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0622-PHL,Mamasapano,Admin2,Maguindanao,Mamasapano,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0622-PHL,Datu Piang,Admin2,Maguindanao,Datu Piang,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Datu Anggal Midtimbang,Admin2,Maguindanao,Datu Anggal Midtimbang,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0622-PHL,Datu Saudi Ampatuan,Admin2,Maguindanao,Datu Saudi-Ampatuan,llm_wiki,GDIS,2,geodetic,0.0,5831325596.439202,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0623-PHL,Nueva Ecija,Admin1,Nueva Ecija,,llm_wiki,GDIS,2,geodetic,0.0,5538916858.473957,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0623-PHL,Pampanga,Admin1,Pampanga,,llm_wiki,GDIS,2,geodetic,0.0,5538916858.473957,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0625-PNG,Kainantu,Admin2,Eastern Highlands,Kainantu,llm_wiki,GDIS,2,geodetic,0.0,17855625205.344124,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Maputo,Admin1,Maputo,,llm_wiki,GDIS,2,geodetic,0.0,255034128489.17166,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Inhambane,Admin1,Inhambane,,llm_wiki,GDIS,2,geodetic,0.0,255034128489.17166,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Tete,Admin1,Tete,,llm_wiki,GDIS,2,geodetic,0.0,255034128489.17166,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0628-MOZ,Manica,Admin2,Manica,Manica,llm_wiki,GDIS,2,geodetic,0.0,255034128489.17166,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0631-MLI,Kayes,Admin1,Kayes,,llm_wiki,GDIS,2,geodetic,0.0,12624092937.434671,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-0634-MYS,Pahang,Admin1,Pahang,,llm_wiki,GDIS,2,geodetic,0.0,187650369875.9484,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Kelantan,Admin1,Kelantan,,llm_wiki,GDIS,2,geodetic,0.0,187650369875.9484,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Terengganu,Admin1,Trengganu,,llm_wiki,GDIS,2,geodetic,0.0,187650369875.9484,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-MYS,Sarawak,Admin1,Sarawak,,llm_wiki,GDIS,2,geodetic,0.0,187650369875.9484,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-THA,Phatthalung,Admin1,Phatthalung,,llm_wiki,GDIS,2,geodetic,0.0,12714354020.851444,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0634-THA,Narathiwat,Admin1,Narathiwat,,llm_wiki,GDIS,2,geodetic,0.0,12714354020.851444,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0646-IND,Uttar Pradesh,Admin1,Uttar Pradesh,,llm_wiki,GDIS,2,geodetic,0.0,240751664987.2044,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0648-BGD,Patuakhali,Admin2,Barisal,Patuakhali,llm_wiki,GDIS,2,geodetic,0.0,2491297153.572863,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-0649-COL,Quetame,Admin2,Cundinamarca,Quetame,llm_wiki,GDIS,2,geodetic,0.0,85641047889.22673,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Ang Thong,Admin1,Ang Thong,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Chaiyaphum,Admin1,Chaiyaphum,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Chiang Rai,Admin1,Chiang Rai,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Kalasin,Admin1,Kalasin,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Kamphaeng Phet,Admin1,Kamphaeng Phet,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Khon Kaen,Admin1,Khon Kaen,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Lampang,Admin1,Lampang,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Loei,Admin1,Loei,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Lopburi,Admin1,Lop Buri,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Maha Sarakham,Admin1,Maha Sarakham,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Mukdahan,Admin1,Mukdahan,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Phanom,Admin1,Nakhon Phanom,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Ratchasima,Admin1,Nakhon Ratchasima,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nakhon Sawan,Admin1,Nakhon Sawan,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nong Bua Lamphu,Admin1,Nong Bua Lam Phu,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Nong Khai,Admin1,Nong Khai,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phayao,Admin1,Phayao,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phichit,Admin1,Phichit,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phitsanulok,Admin1,Phitsanulok,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phra Nakhon Si Ayutthaya,Admin1,Phra Nakhon Si Ayutthaya,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Phrae,Admin1,Phrae,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Sakon Nakhon,Admin1,Sakon Nakhon,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Saraburi,Admin1,Saraburi,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Sukhothai,Admin1,Sukhothai,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Udon Thani,Admin1,Udon Thani,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Uthai Thani,Admin1,Uthai Thani,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9154-THA,Uttaradit,Admin1,Uttaradit,,llm_wiki,GDIS,2,geodetic,0.0,229721451105.33005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9200-ERI,Anseba,Admin1,Anseba,,llm_wiki,GDIS,2,geodetic,0.0,78529843613.87538,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9303-DJI,Ali Sabieh,Admin2,Ali Sabieh,Ali Sabieh,llm_wiki,GDIS,2,geodetic,0.0,21863449298.16086,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9303-DJI,Dikhil,Admin2,Dikhil,Dikhil,llm_wiki,GDIS,2,geodetic,0.0,21863449298.16086,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9475-AFG,Kunduz,Admin1,Kunduz,,llm_wiki,GDIS,2,geodetic,0.0,66182551381.46979,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9475-AFG,Balkh,Admin1,Balkh,,llm_wiki,GDIS,2,geodetic,0.0,66182551381.46979,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Maputo,Admin1,Maputo,,llm_wiki,GDIS,2,geodetic,0.0,398453508654.71423,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2008-9590-MOZ,Inhambane,Admin1,Inhambane,,llm_wiki,GDIS,2,geodetic,0.0,398453508654.71423,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Manica,Admin1,Manica,,llm_wiki,GDIS,2,geodetic,0.0,398453508654.71423,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Sofala,Admin1,Sofala,,llm_wiki,GDIS,2,geodetic,0.0,398453508654.71423,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9590-MOZ,Tete,Admin1,Tete,,llm_wiki,GDIS,2,geodetic,0.0,398453508654.71423,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Kirundo,Admin1,Kirundo,,llm_wiki,GDIS,2,geodetic,0.0,10511146051.955051,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Ngozi,Admin1,Ngozi,,llm_wiki,GDIS,2,geodetic,0.0,10511146051.955051,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Muyinga,Admin1,Muyinga,,llm_wiki,GDIS,2,geodetic,0.0,10511146051.955051,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Karuzi,Admin1,Karuzi,,llm_wiki,GDIS,2,geodetic,0.0,10511146051.955051,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2008-9640-BDI,Ruyigi,Admin1,Ruyigi,,llm_wiki,GDIS,2,geodetic,0.0,10511146051.955051,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2017-0036-PER,Islay,Admin2,Arequipa,Islay,llm_wiki,GDIS,2,geodetic,0.0,101120407354.77066,0.0,0.0,0.0,0.0,0.0,False,True,False,True
