dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2010-0270-ECU,Tena,AdminAdmin2,Napo,Tena,gdis_gadm,GAUL,3,geodetic,4403723729.267542,3912812606.087297,3826956389.6663847,4489579945.688455,0.8690273561513612,0.9780576723026954,0.8524085629306106,False,False,False,False
2012-0071-ECU,Azuay,AdminAdmin1,Azuay,,gdis_gadm,GAUL,3,geodetic,8016719335.757418,75148997073.48253,7937754012.941017,75227962396.29892,0.9901499204962575,0.10562687889472812,0.10551600442299817,False,False,False,False
2012-0071-ECU,Canar,AdminAdmin1,Canar,,gdis_gadm,GAUL,3,geodetic,3323831867.3457823,75148997073.48253,3090174624.960588,75382654315.86772,0.9297024483456261,0.0411206369386266,0.040993178775745494,False,False,False,False
2012-0071-ECU,El Oro,AdminAdmin1,El Oro,,gdis_gadm,GAUL,3,geodetic,5785787751.410663,75148997073.48253,5727292540.604983,75207492284.28821,0.9898898450273401,0.0762124946924401,0.07615321780648558,False,False,False,False
2012-0071-ECU,Guayas,AdminAdmin1,Guayas,,gdis_gadm,GAUL,3,geodetic,16319108874.177357,75148997073.48253,833733395.9060613,90634372551.75381,0.05108939479074893,0.01109440482739665,0.009198865424152243,False,False,False,False
2012-0071-ECU,Loja,AdminAdmin1,Loja,,gdis_gadm,GAUL,3,geodetic,11131134572.976597,75148997073.48253,10994888382.102596,75285243264.35652,0.9877599008456183,0.14630785253662834,0.14604307438438044,False,False,False,False
2012-0071-ECU,Los Rios,AdminAdmin1,Los Rios,,gdis_gadm,GAUL,3,geodetic,7218222760.928744,75148997073.48253,1673221009.0041971,80693998825.40707,0.2318051221778738,0.022265380433062608,0.02073538346543525,False,False,False,False
2012-0071-ECU,Manabi,AdminAdmin1,Manabi,,gdis_gadm,GAUL,3,geodetic,19367595732.696125,75148997073.48253,18755616842.04692,75760975964.13173,0.9684019173522881,0.2495790705457748,0.24756303101119737,False,False,False,False
2012-0071-ECU,Santa Elena,AdminAdmin1,Santa Elena,,gdis_gadm,GAUL,3,geodetic,3839598091.9331365,75148997073.48253,3749112450.574865,75239482714.8408,0.9764335643492534,0.04988905503168447,0.0498290567039659,False,False,False,False
2014-0288-ECU,Quito,AdminAdmin2,Pichincha,Quito,gdis_gadm,GAUL,3,geodetic,4217352845.4020543,4210913424.4822717,4105933769.323558,4322332500.560768,0.9735808028963072,0.9750696239565597,0.9499347328764886,False,False,False,False
